product_id,product_title,rating,total_reviews,price,top_reviews
itmb07d67f995271,"Apple iPhone 16 (Black, 128 GB)",4.6,"5,978","â‚¹69,900",Just wow! || Value for money || Mind-blowing purchase || Super and cool photo
itmce4bb3f55cc2f,"Apple iPhone 16 (Teal, 128 GB)",4.6,"5,978","â‚¹69,900",Just wow! || Value for money || Mind-blowing purchase || Super and cool photo
itmc2e910b4d0b1c,"Apple iPhone 16 (Pink, 128 GB)",4.6,"5,978","â‚¹69,900",No reviews found
itm106f475c264c7,"Apple iPhone 17 Pro (Silver, 256 GB)",4.7,41,"â‚¹1,34,900",Brilliant || Great iphone but delivery this time is very late by flipkart || Must buy! || One word speechless ðŸ¥°ðŸ¥°ðŸ¥°
itm239d0b996d7f0,"Apple iPhone 17 Pro (Deep Blue, 256 GB)",4.7,41,"â‚¹1,34,900",Brilliant || Great iphone but delivery this time is very late by flipkart || Must buy! || One word speechless ðŸ¥°ðŸ¥°ðŸ¥°
itm76fe37ca9ea8c,"Apple iPhone 17 Pro (Cosmic Orange, 256 GB)",4.7,41,"â‚¹1,34,900",Brilliant || Great iphone but delivery this time is very late by flipkart || Must buy! || One word speechless ðŸ¥°ðŸ¥°ðŸ¥°
itm9ec0280d66549,"vivo V21 5G (Dusk Blue, 128 GB)",4.3,"1,726","â‚¹27,990",Really Nice || Good quality || Nice product || Product is good Camera nice
itm9ec0280d66549,"vivo V21 5G (Sunset Dazzle, 256 GB)",4.3,"1,726","â‚¹30,990",Really Nice || Good quality || Nice product || Product is good Camera nice
itm9ec0280d66549,"vivo V21 5G (Arctic White, 128 GB)",4.3,"1,726","â‚¹29,990",No reviews found
